id,link_info(json格式[{"navids":"id;id";"directions":"dir;dir"},{"navids":"id;id";"directions":"dir;dir"}]),额外信息(json格式[{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"};{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"}])
154108,[{"navids":"8625143;8625151;8625154;8631317;8631316;8625140";"directions":"3;3;2;3;3;3"};{"navids":"49134282;8625142;8625152;8625153;8631314;29860477";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"8625154;沈海高速公路;战坪洋高架桥|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385318;3153889;16&tip=匹配点距离51.27238202467561;1.3385318702409025E7;3153889.9848644934;事件点154108-G15|沈海高速;1.3385394714856224E7;3154092.858646196"};{"id-name-alias-dir":"8625153;沈海高速公路;战坪洋高架桥|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385302;3153892;16&tip=匹配点距离68.68675116938783;1.3385302425622705E7;3153892.6332275905;事件点154108-G15|沈海高速;1.3385394714856224E7;3154092.858646196"}]
154109,[{"navids":"49392740;49392741";"directions":"2;2"};{"navids":"49392742;49392743";"directions":"2;2"}],[{"id-name-alias-dir":"49392741;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13356838;3088518;16&tip=匹配点距离9.38335175397087;1.3356838864372691E7;3088518.251464125;事件点154109-G15|沈海高速;1.3357327556504274E7;3088691.3089835574"};{"id-name-alias-dir":"49392742;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13356837;3088537;16&tip=匹配点距离10.599165518924478;1.3356837650730263E7;3088537.200157025;事件点154109-G15|沈海高速;1.3357327556504274E7;3088691.3089835574"}]
153779,[{"navids":"95252632;95252636;95252638;95252642;95252664;95252665;95252572;95252660";"directions":"2;2;2;2;2;2;2;2"};{"navids":"95252674;95252569;95252663;95252662;95252644;95252640;95252634";"directions":"3;3;3;3;2;3;3"}],[{"id-name-alias-dir":"95252642;福诏高速公路;S35|狮山隧道;2";"url":"http://map.sogou.com/#c=13195376;2882876;16&tip=匹配点距离10.081446321744203;1.3195376583054949E7;2882876.738907385;事件点153779-S35|S35线沈海复线;1.3195893552979192E7;2883097.1369814766"};{"id-name-alias-dir":"95252644;福诏高速公路;S35|狮山隧道;2";"url":"http://map.sogou.com/#c=13195388;2882839;16&tip=匹配点距离48.36487144690976;1.3195388031686569E7;2882839.062177501;事件点153779-S35|S35线沈海复线;1.3195893552979192E7;2883097.1369814766"}]
153939,[{"navids":"14666785;14666787";"directions":"2;3"};{"navids":"669736;669738";"directions":"2;2"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离57.50874783343592;1.3070399930077448E7;2821424.216157269;事件点153939-G76|厦蓉高速;1.307304444836714E7;2817622.4380813623"};{"id-name-alias-dir":"669736;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13073670;2816981;16&tip=匹配点距离574.2745183594545;1.3073670128961112E7;2816981.032527793;事件点153939-G76|厦蓉高速;1.307304444836714E7;2817622.4380813623"}]
151505,[{"navids":"870643;95314707;95314708";"directions":"2;2;2"};{"navids":"870627;870620;870618";"directions":"3;2;3"}],[{"id-name-alias-dir":"95314707;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13057610;3120294;16&tip=匹配点距离1.4098681389524683;1.305761039752315E7;3120294.35577176;事件点151505-S0311|浦建高速;1.3057567638242316E7;3120254.6314392756"};{"id-name-alias-dir":"870620;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13057673;3120373;16&tip=匹配点距离13.450928363241955;1.305767375681395E7;3120373.2446465697;事件点151505-S0311|浦建高速;1.3057567638242316E7;3120254.6314392756"}]
152310,[{"navids":"87055256;87055257;86489257";"directions":"2;2;2"};{"navids":"86489259;87055259;87055258";"directions":"2;3;3"}],[{"id-name-alias-dir":"86489257;沈海高速公路;罗宁高速公路|G15|宁德特大桥;2";"url":"http://map.sogou.com/#c=13307797;3061876;16&tip=匹配点距离34.5487271323273;1.3307797310848748E7;3061876.2646736507;事件点152310-G15|沈海高速;1.3307878759110346E7;3062266.9563390566"};{"id-name-alias-dir":"86489259;沈海高速公路;罗宁高速公路|G15|宁德特大桥;2";"url":"http://map.sogou.com/#c=13307780;3061876;16&tip=匹配点距离51.278086481539944;1.3307780633549936E7;3061876.1467091353;事件点152310-G15|沈海高速;1.3307878759110346E7;3062266.9563390566"}]
152550,[{"navids":"14968559;14968555;14968551;14968550;14968549;14968543";"directions":"3;2;3;3;3;3"};{"navids":"14968546;14968545;14968548;14968554;14968558;14968562";"directions":"3;3;3;3;2;3"}],[{"id-name-alias-dir":"14968555;福诏高速公路;S35|洋头大桥;2";"url":"http://map.sogou.com/#c=13219179;2945747;16&tip=匹配点距离2.4791604193416457;1.321917921368965E7;2945747.3583497326;事件点152550-S35|S35线沈海复线;1.3219255118672624E7;2945857.055177653"};{"id-name-alias-dir":"14968558;福诏高速公路;S35|洋头大桥;2";"url":"http://map.sogou.com/#c=13219207;2945732;16&tip=匹配点距离23.532230807356044;1.3219207843830615E7;2945732.912012006;事件点152550-S35|S35线沈海复线;1.3219255118672624E7;2945857.055177653"}]
132289,[{"navids":"87823448;87823446;87823440;87823436;87823433;87823432;87823428";"directions":"3;3;3;2;3;3;3"};{"navids":"87823430;87823431;87823434;87823438";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"87823436;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13263480;2969729;16&tip=匹配点距离7.613805731741622;1.3263480200644888E7;2969729.3477224745;事件点132289-S35|S35线沈海复线;1.3262980522845704E7;2969589.1119674807"};{"id-name-alias-dir":"87823434;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13262663;2969222;16&tip=匹配点距离466.629188894943;1.32626638854567E7;2969222.808202555;事件点132289-S35|S35线沈海复线;1.3262980522845704E7;2969589.1119674807"}]
153920,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离6.290457534212791;1.3070399930077448E7;2821424.216157269;事件点153920-G76|厦蓉高速;1.306892267750192E7;2823394.393161783"}]
116017,[{"navids":"87823368;87823379;87823378";"directions":"3;2;3"};{"navids":"87823377;87823380;87823382";"directions":"2;2;2"}],[{"id-name-alias-dir":"87823379;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13255847;2967912;16&tip=匹配点距离3.6621503437222573;1.3255847498098113E7;2967912.138355213;事件点116017-S35|S35线沈海复线;1.3255852900437513E7;2967910.572397204"};{"id-name-alias-dir":"87823380;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13255859;2967883;16&tip=匹配点距离27.38383291745286;1.3255859348073086E7;2967883.4732979713;事件点116017-S35|S35线沈海复线;1.3255852900437513E7;2967910.572397204"}]
152849,[{"navids":"716181;716180;716177;716175;716173";"directions":"3;3;2;3;3"};{"navids":"716172;716174;14505395;14505396;716178;716179";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"716177;泉南高速公路;泉三高速公路|G72;2";"url":"http://map.sogou.com/#c=13177918;2876868;16&tip=匹配点距离27.778328678539207;1.3177918947206458E7;2876868.3823292325;事件点152849-G72|泉南高速;1.3177710909099465E7;2877106.291632624"};{"id-name-alias-dir":"14505396;泉南高速公路;泉三高速公路|G72;2";"url":"http://map.sogou.com/#c=13177893;2876957;16&tip=匹配点距离57.191061197975934;1.317789309295439E7;2876957.320248238;事件点152849-G72|泉南高速;1.3177710909099465E7;2877106.291632624"}]
153929,[{"navids":"87967429;12544165;1266932;1266919;1259199;14666813;14666814;49383269;49383270;1253106;1262282;1262283";"directions":"3;3;3;3;2;2;2;2;2;2;2;2"};{"navids":"1262281;49383268;49383267;1253105;1262287;1262286;1259198;1266928;1266929;49383273;87967505;87967506;12544190";"directions":"3;2;3;3;3;3;3;2;2;2;2;2;2"}],[{"id-name-alias-dir":"1262282;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13021935;2869431;16&tip=匹配点距离3.027259680007603;1.302193544991025E7;2869431.1317674248;事件点153929-G76|厦蓉高速;1.3021992004498368E7;2869433.9989875546"};{"id-name-alias-dir":"49383268;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13021964;2869486;16&tip=匹配点距离54.8096112071977;1.302196484525485E7;2869486.6439464847;事件点153929-G76|厦蓉高速;1.3021992004498368E7;2869433.9989875546"}]
152203,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离18.907335403988437;1.3070399930077448E7;2821424.216157269;事件点152203-G76|厦蓉高速;1.3068032320415623E7;2824369.369823518"}]
132291,[{"navids":"87823448;87823446;87823440;87823436;87823433;87823432;87823428";"directions":"3;3;3;2;3;3;3"};{"navids":"87823430;87823431;87823434;87823438";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"87823436;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13263480;2969729;16&tip=匹配点距离1.4595703520773595;1.3263480200644888E7;2969729.3477224745;事件点132291-S35|S35线沈海复线;1.3262980523800738E7;2969576.7954288954"};{"id-name-alias-dir":"87823434;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13262663;2969222;16&tip=匹配点距离457.3903774031309;1.32626638854567E7;2969222.808202555;事件点132291-S35|S35线沈海复线;1.3262980523800738E7;2969576.7954288954"}]
133263,[{"navids":"14943129;14943121;14943118;14943119;14943101;14943097;14943093";"directions":"2;2;2;2;2;2;2"};{"navids":"14943094;14943098;14943102;14943110;14943111;14943122;14943130";"directions":"2;2;2;2;2;2;2"}],[{"id-name-alias-dir":"14943119;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13072854;2792350;16&tip=匹配点距离21.697360508560873;1.307285451918226E7;2792350.0796246487;事件点133263-S35|S35线沈海复线;1.3072934321553927E7;2792546.242520746"};{"id-name-alias-dir":"14943110;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13072861;2792319;16&tip=匹配点距离39.5249471777647;1.3072861817729907E7;2792319.7613249035;事件点133263-S35|S35线沈海复线;1.3072934321553927E7;2792546.242520746"}]
154182,[{"navids":"896891;896889;898329;898333;898335";"directions":"3;3;2;3;3"};{"navids":"898336;898331;14948549;14948550;885290;885292";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"898329;沈海高速公路;罗宁高速公路|G15;2";"url":"http://map.sogou.com/#c=13309409;3067381;16&tip=匹配点距离12.372172069037804;1.3309409361442175E7;3067381.769305139;事件点154182-G15|沈海高速;1.3310891346988918E7;3069262.064111057"};{"id-name-alias-dir":"14948549;沈海高速公路;罗宁高速公路|G15;2";"url":"http://map.sogou.com/#c=13309385;3067326;16&tip=匹配点距离28.812958240041834;1.3309385715317642E7;3067326.403670416;事件点154182-G15|沈海高速;1.3310891346988918E7;3069262.064111057"}]
154062,[{"navids":"14943596;14943577;14943591;14943590;14943587;14943586";"directions":"3;3;3;3;2;3"};{"navids":"14943554;14943555;14943556;14943588;14943589;14943592;14943594";"directions":"2;2;2;2;2;2;2"}],[{"id-name-alias-dir":"14943587;莆永高速公路;S10;2";"url":"http://map.sogou.com/#c=13172474;2894022;16&tip=匹配点距离3.272836054234598;1.3172474448511621E7;2894022.027727751;事件点154062-S12|莆永高速;1.3172484940374082E7;2894015.5236187046"};{"id-name-alias-dir":"14943588;莆永高速公路;S10;2";"url":"http://map.sogou.com/#c=13172551;2894018;16&tip=匹配点距离28.405608873944626;1.3172551877166769E7;2894018.951268867;事件点154062-S12|莆永高速;1.3172484940374082E7;2894015.5236187046"}]
132296,[{"navids":"669736;669738";"directions":"2;2"};{"navids":"669737;669735";"directions":"3;2"}],[{"id-name-alias-dir":"669736;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13073670;2816981;16&tip=匹配点距离21.42303162514348;1.3073670128961112E7;2816981.032527793;事件点132296-G76|厦蓉高速;1.3073824827487035E7;2816783.117597479"};{"id-name-alias-dir":"669735;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13073688;2816984;16&tip=匹配点距离35.74308469490347;1.3073688080705417E7;2816984.87457925;事件点132296-G76|厦蓉高速;1.3073824827487035E7;2816783.117597479"}]
