spider_oid,spider_fststake,spider_lststake,spider_direction,spider_dist,spider_postdate,spider_ref,START_TIME,END_TIME,spider_status,fake_dist,fake_direction,event_type,reason,event_source,start_time,end_time,loc_name,cycle,begin_end,ref_point,ref_point_type,description,is_sure,speed,available,occupy,weather,city,link_info
K1932-K1839-G25,K1839,K1932,下行,,2015-07-15 17:42:41,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-07-16 07:00:00,2016-10-31 23:59:00,,,,,2,江苏省交通运输厅,1437001200000,1477929540000,G25K1839至K1932|,,,"118.73631,32.869203",1,G25长深高速由连云港往杭州方向宁淮淮安段在黄花塘枢纽处，由于施工养护，封闭往宿迁、徐州方向匝道，由淮安往南京方向车辆如需要在黄花塘互通转向宁宿徐高速往泗洪、宿迁、徐州方向的，需向前行驶到铁山寺出口下高速后在重新进入高速，往淮安方向行驶5公里左右转宁宿徐高速，施工时间：7月16日7时至9月28日23时59分。,1,,,,-1,,
G25-1918K-1917K,1917K,1918K,下行,1.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-07-16 07:00:00,2016-10-31 23:59:00,,,,,2,江苏省交通运输厅,1437001200000,1477929540000,长深高速|G25,,,"118.73631,32.869203",1,"因养护施工,长深高速[G25],下行[连云港赣榆班庄方向],1917K至1918K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2015年07月16日,预计恢复时间2016年10月31日 23时。",1,,,,-1,,
G104-769421K-767321K,767.321K,769.421K,双向,2.1000000000000227,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-06-15 08:00:00,2016-09-15 23:59:00,,,,,2,江苏省交通运输厅,1434326400000,1473955140000,京福线|G104,,,"117.272682,34.322493",1,"因养护施工,京福线[G104],双向,767.321K至769.421K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年06月15日,预计恢复时间2016年09月15日 23时。",1,,,,-1,,
G2-9998K-9994K,999.4K,999.8K,双向,0.39999999999997726,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-06-10 08:00:00,2016-12-31 18:00:00,,,,,2,江苏省交通运输厅,1433894400000,1483178400000,京沪高速|G2,,,"119.911812,32.346119",1,"因养护施工,京沪高速[G2],双向,999.4K至999.8K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年06月10日,预计恢复时间2016年12月31日 18时。",1,,,,-1,,
S335-1625K-1575K,15.75K,16.25K,双向,0.5,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-05-13 00:00:50,2016-10-31 23:59:00,,,,,2,江苏省交通运输厅,1431446450000,1477929540000,吕通线|S335,,,"-1,-1",1,"因养护施工,吕通线[S335],双向,15.75K至16.25K,目前行驶缓慢,采取中断单向交通的措施,请谨慎驾驶。开始时间2014年05月16日,预计恢复时间2016年10月31日 23时。",1,,,,-1,,
G328-579K-546K,54.6K,57.9K,上行,3.299999999999997,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-05-01 08:30:00,2016-12-31 18:00:00,,,,,2,江苏省交通运输厅,1430440200000,1483178400000,宁海线|G328,,,"119.97664,32.449232",1,"因养护施工,宁海线[G328],上行[新街口方向],54.6K至57.9K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年05月01日,预计恢复时间2016年12月31日 18时。",1,,,,-1,,
S241-82361K-68K,68K,82.361K,双向,14.361000000000004,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-21 16:00:00,2016-10-31 16:00:00,,,,,2,江苏省交通运输厅,1426924800000,1477900800000,大广线|S241,,,"-1,-1",1,"因养护施工,大广线[S241],双向,68K至82.361K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年03月21日,预计恢复时间2016年10月31日 16时。",1,,,,-1,,
S241-68K-,68K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-21 16:00:00,2016-10-31 16:00:00,,,,,2,江苏省交通运输厅,1426924800000,1477900800000,大广线|S241,,,"119.533989,31.694589",1,"因养护施工,大广线[S241],双向,68K处,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年03月21日,预计恢复时间2016年10月31日 16时。",1,,,,-1,,
G15-835857K-762K,762K,835.857K,双向,73.85699999999997,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 15:13:00,2016-12-31 23:00:00,,,,,1,江苏省交通运输厅,1425539580000,1483196400000,沈海高速|G15,,,"-1,-1",1,"沈海高速[G15],双向,762K至835.857K,目前行驶缓慢,采取车辆和大客车禁止上高速的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
K843-K760-G15,K760,K843,双向,,2015-08-25 17:23:49,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 15:13:00,2016-12-31 23:00:00,,,,,1,江苏省交通运输厅,1425539580000,1483196400000,G15K760至K843|,,,"119.084127,34.806772",1,G15沈海高速汾灌段双向从同三省界至新坝2：00至5：00危险品车辆和大客车禁止上高速，同三苏鲁省界2：00至5：00山东大客车和危险品车辆不能进入江苏；江苏大客车和危险品车辆不能进入山东。,1,,,,-1,,
G25-1688K-1644K,1644K,1688K,双向,44.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 15:00:00,2016-12-31 23:00:00,,,,,1,江苏省交通运输厅,1425538800000,1483196400000,长深高速|G25,,,"-1,-1",1,"长深高速[G25],双向,1644K至1688K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
K1694-K1644-G25,K1644,K1694,双向,,2015-03-05 15:42:13,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 15:00:00,2016-12-31 23:00:00,,,,,1,江苏省交通运输厅,1425538800000,1483196400000,G25K1644至K1694|,,,"119.016111,34.803028",1,G25长深高速临连段从临连苏鲁省界到大浦双向，每天凌晨2点至5点禁止危险品车辆和大客车上高速，连临省界2点至5点山东大客车和危险品车辆不能进入江苏，江苏大客车和危险品车辆不能进入山东。,1,,,,-1,,
G30-89K-235K,89K,235K,双向,146.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 14:58:00,2017-01-31 23:59:00,,,,,1,江苏省交通运输厅,1425538680000,1485878340000,连霍高速|G30,,,"-1,-1",1,"因交警限制车型,连霍高速[G30],双向,89K至235K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2017年01月31日 23时。",1,,,,-1,,
S308-1442K-1426K,142.6K,144.2K,双向,1.5999999999999943,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-02-15 13:47:25,2016-12-31 00:00:00,,,,,2,江苏省交通运输厅,1423979245000,1483113600000,江南沿江|S308,,,"-1,-1",1,"因养护施工,江南沿江[S308],双向,142.6K至144.2K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年02月15日,预计恢复时间2016年12月31日 00时。",1,,,,-1,,
S308-14815K-146K,146K,148.15K,双向,2.1500000000000057,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-01-08 09:20:44,2016-08-31 23:45:00,,,,,2,江苏省交通运输厅,1420680044000,1472658300000,江南沿江|S308,,,"-1,-1",1,"因养护施工,江南沿江[S308],双向,146K至148.15K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年01月08日,预计恢复时间2016年08月31日 23时。",1,,,,-1,,
K61-K110-G50,K61,K110,双向,,2015-11-26 16:32:50,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-01-04 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1420300800000,1483199940000,G50K61至K110|,,,"120.632431,31.039429",1,G50沪渝高速全线由于临时交通管制，苏沪主线至苏浙主线各收费站入口禁止未持有省交警总队和苏州市交警支队核发的通行证车辆上高速；凌晨2点到5点禁止大客车（持有接驳证的除外）和易燃易爆、剧毒危化品（包括持有上述通行证）的运输车辆通行。,1,,,,-1,,
G50-61K-110949K,61K,110.949K,双向,49.949,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-01-04 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1420300800000,1483199940000,沪渝高速|G50,,,"120.632385,31.03942",1,"因,沪渝高速[G50],双向,61K至110.949K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2015年01月04日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
G50-61K-110949K,61K,110.949K,双向,49.949,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-01-04 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1420300800000,1483199940000,沪渝高速|G50,,,"-1,-1",1,"沪渝高速G50,3,61K至110.949K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年01月04日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
G328-5975K-589K,58.9K,59.75K,下行,0.8500000000000014,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-12-15 09:33:56,2016-12-31 02:15:00,,,,,1,江苏省交通运输厅,1418607236000,1483121700000,宁海线|G328,,,"-1,-1",1,"因公路改造施工,宁海线[G328],下行[寅阳镇连兴港村方向],58.9K至59.75K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年12月15日,预计恢复时间2016年12月31日 02时。",1,,,,-1,,
G328-547K-54293K,54.293K,54.7K,下行,0.4070000000000036,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-12-03 15:33:28,2016-12-31 01:30:00,,,,,1,江苏省交通运输厅,1417592008000,1483119000000,宁海线|G328,,,"-1,-1",1,"因道路施工,宁海线[G328],下行[寅阳镇连兴港村方向],54.293K至54.7K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年12月03日,预计恢复时间2016年12月31日 01时。",1,,,,-1,,
S335-8755K-763K,7.63K,8.755K,双向,1.1250000000000009,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-11-15 00:00:00,2016-08-31 00:00:00,,,,,2,江苏省交通运输厅,1415980800000,1472572800000,吕通线|S335,,,"121.500583,32.063509",1,"因养护施工,吕通线[S335],双向,7.63K至8.755K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年11月15日,预计恢复时间2016年08月31日 00时。",1,,,,-1,,
S335-8755K-763K,7.63K,8.755K,双向,1.1250000000000009,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-11-15 00:00:00,2016-08-31 00:00:00,,,,,2,江苏省交通运输厅,1415980800000,1472572800000,吕通线|S335,,,"121.500583,32.063509",1,"因养护施工,吕通线[S335],双向,7.63K至8.755K,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年11月15日,预计恢复时间2016年08月31日 00时。",1,,,,-1,,
G3-735K-660K,660K,735K,双向,75.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-30 19:40:00,2017-01-31 23:00:00,,,,,1,江苏省交通运输厅,1412077200000,1485874800000,京台高速|G3,,,"-1,-1",1,"因正常,京台高速[G3],双向,660K至735K,目前行驶缓慢,采取正常的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。",1,,,,-1,,
S69-79K-18K,18K,79K,双向,61.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-30 19:40:00,2017-01-31 23:00:00,,,,,1,江苏省交通运输厅,1412077200000,1485874800000,济徐高速公路|S69,,,"-1,-1",1,"济徐高速公路[S69],双向,18K至79K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。",1,,,,-1,,
G30-88K-0K,0K,88K,双向,88.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-30 19:40:00,2017-01-31 23:00:00,,,,,1,江苏省交通运输厅,1412077200000,1485874800000,连霍高速|G30,,,"-1,-1",1,"因全年管制,连霍高速[G30],双向,0K至88K,目前行驶缓慢,采取施工的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。",1,,,,-1,,
G2513-222K-204K,204K,222K,双向,18.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-30 19:40:00,2017-01-31 23:00:00,,,,,1,江苏省交通运输厅,1412077200000,1485874800000,淮徐高速|G2513,,,"-1,-1",1,"因正常,淮徐高速[G2513],双向,204K至222K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。",1,,,,-1,,
X302320281-349K-333K,33.3K,34.9K,双向,1.6000000000000014,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-18 09:36:38,2016-12-31 12:00:00,,,,,2,江苏省交通运输厅,1411004198000,1483156800000,镇澄鹿线|X302320281,,,"-1,-1",1,"因养护施工,镇澄鹿线[X302320281],双向,33.3K至34.9K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年09月18日,预计恢复时间2016年12月31日 12时。",1,,,,-1,,
S5-212K-18769K,18.769K,21.2K,上行,2.431000000000001,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-12 09:00:00,2016-09-07 09:00:00,,,,,2,江苏省交通运输厅,1410483600000,1473210000000,常嘉高速|S5,,,"120.892331,31.460236",1,"因养护施工,常嘉高速[S5],上行[甪直枢纽方向],18.769K至21.2K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年09月12日,预计恢复时间2016年09月07日 09时。",1,,,,-1,,
S5-K044-K000,K000,K044,上行,,2014-09-14 10:34:33,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-12 09:00:00,2016-09-07 09:00:00,,,,,1,江苏省交通运输厅,1410483600000,1473210000000,S5K000至K044|,,,"120.892327,31.460276",1,S5常嘉高速由嘉兴往常熟方向苏州段18K+769至21K+200，由于跨线桥施工，该露点半幅路面封闭，预计2016年9月7日9时结束。,1,,,,-1,,
G206-68536K-6847K,684.7K,685.36K,双向,0.6599999999999682,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-08-04 08:00:00,2016-09-01 23:59:00,,,,,2,江苏省交通运输厅,1407110400000,1472745540000,烟汕线|G206,,,"117.389201,34.315966",1,"因养护施工,烟汕线[G206],双向,684.7K至685.36K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年08月04日,预计恢复时间2016年09月01日 23时。",1,,,,-1,,
G2-1060K-10564K,1056.4K,1060K,双向,3.599999999999909,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-07-28 15:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1406530800000,1483199940000,京沪高速|G2,,,"-1,-1",1,"京沪高速[G2],双向,1056.4K至1060K,目前行驶缓慢,采取交警限车的措施,请谨慎驾驶。开始时间2014年07月28日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
